Start,Mean,Group,Summary
1343058505,1343106281,96,RT @AAinsworthNBC: A few notes from U.S. women's training today: http://t.co/7jPH1C8u - #london #olympics #gymnastics
1343056414,1343107314,97,RT @haayycourtnaayy: excited for the olympic gymnastics this year #london2012 #beautifulsport
1343054114,1343107559,98,6 daysss! #london2012 #gymnastics http://t.co/hwnqXiv1
1343053901,1343107597,99,#Olympics unless it womans beach vollyball womans football or womans gymnastics #AintNoBodyGotTimeFoThat
1343052125,1343108883,100,#TaeKwonDo will start on 08/08/12 @ #london2012 http://t.co/PhTAdj3S … I also enjoy #gymnastics #athletics #basketball #swimming … #fb
1343051058,1343109130,101,Love that @AAinsworthNBC and @AndyThorntonNBC will be LIVE tweeting all #gymnastics at the #Olympics. THANK YOU!
1343050855,1343109673,102,RT @haayycourtnaayy: excited for the olympic gymnastics this year #london2012 #beautifulsport
1343049790,1343110252,103,When does the gymnastics part of the Olympics start? It's my favorite! #Olympics #gymnastics
1343046845,1343112864,104,All this talk about Maroney being injured had better be nothing. #gymnastics #London2012
1343190018,1343113420,105,7/23/1996 — The US women’s gymnastics team nicknamed “magnificent 7” wins its 1st Olympic team gold medal #wmnhist #sports #Olympics
1343190000,1343113483,106,I currently have 689 followers on twitter. How many will I lose this coming weekend when the gymnastics qualifiers are on? ;) #london2012
1343189977,1343114220,107,RT @_Deceliax3: Its such a shame that Shawn Johnson retired from gymnastics .... She's really good . #Olympics
1343189754,1343114220,108,So pumped for the #Olympics #gymnastics
1343189431,1343115245,109,Have we ever competed in the gymnastics category? #Olympics #I4TANDT
1343188923,1343115353,110,@Curvis I don't think so. Love to watch gymnastics #Olympics #I4TANDT
1343188564,1343115569,111,Prob not. Ask @danijones98 RT @curvis: Have we ever competed in the gymnastics category? #Olympics #I4TANDT
1343188447,1343115637,112,RT @Wikipatia: 7/23/1996 — The US women’s gymnastics team nicknamed “magnificent 7” wins its 1st Olympic team gold medal #wmnhist #spo ...
