Start,Mean,Group,Summary
1343867448,1343867448,112,RT @washingtonpost: 10 things to know about the fencing quarterfinals: http://t.co/wBgwoSo1 via @MikeWiseguy #London2012
1343867661,1343867661,113,OG 2012 ME Semifinal: Limardo VEN def Kelsey USA 6-5 to advance to Gold Medal match #london2012 #fencing
1343867819,1343867819,114,RT @britishfencing: OG 2012 ME Semifinal: Piasecki NOR def Jung KOR 15-13 to advance to Gold Medal match #london2012 #fencing
1343868389,1343868389,115,RT @fie_en: OG 2012 WS Semifinal: Kim and Zagunis tied 13-13. Zagunis needs two for 3rd Olympic Gold #london2012 #fencing
1343868537,1343868537,116,Aw man what a bummer. RT @wyshynski: Down goes Zagunis - 15-13 after leading 12-5. Stunner. #London2012 #fencing
1343868657,1343868657,117,OG 2012 WS Semifinal: Kim KOR def Zagunis USA 15-13 to advance to Gold Medal match Zagunis to fence for Bronze #london2012 #fencing
1343868781,1343868781,118,OG 2012 WS Semifinal: Kharlan UKR v Velikaya RUS #london2012 #fencing
1343868930,1343868930,119,RT @britishfencing: OG 2012 WS Semifinal: Kim KOR def Zagunis USA 15-13 to advance to Gold Medal match Zagunis to fence for Bronze #lo ...
1343869140,1343869140,120,fencing in the #Olympics<<<< Fencing in Parent Trap
1343869254,1343869254,121,Watching fencing makes me so nervous. #Olympics
1343869433,1343869433,122,Watching the fencing #dontgetit #confused #London2012
1343869548,1343869548,123,This is me trying out for the Mexican Fencing Team #olympics2012 #fencing #GoldMedalBound #Swag #Technique # http://t.co/818SWSHH
1343869693,1343869693,124,Good lord sitting here enthralled watching fencing. Must look away... #olympics
1343869717,1343869717,125,Suddenly fencing is the most amazing sport I've ever seen. Go Seth Kelsey! #Olympics
1343869753,1343869753,126,This fencing is getting intense #olympics
1343869803,1343869803,127,That was still the coolest fencing match I've ever seen #London2012
1343869840,1343869840,128,We also have an American fencing for bronze in men's individual epee! Seth Kelsey! #Olympics
1343870101,1343870101,129,Watching fencing and eating a sandwich. #eatenlikeanathlete #Olympics
1343870353,1343870353,130,This fencing shit look crazy.. #Olympics
1343870575,1343870575,131,8-7 now Jung at the 2nd break Kelsey is putting the pressure on though will Jung crack? #fencing #london2012
1343870630,1343870630,132,After two periods of fencing Capt. Kelsey is only down by one point #olympics
1343870763,1343870763,133,my brother is watching fencing on the #olympics.. this looks so stupid haha wow
1343870846,1343870846,134,KOREA! fencing #olympics
1343870916,1343870916,135,Capt. Kelsey is in sudden death for the medal in Epee fencing!! #olympics
1343870948,1343870948,136,This fencing is intense! #Olympics
1343871031,1343871031,137,OMG this fencing match was so nerve-wracking D: wish Seth Kelsey won for #TeamUSA  but great effort #olympics
1343871091,1343871091,138,RT @FencingOsprey: Jung pulls off a foothit to win the Bronze medal 12-11! #fencing #london2012
1343871181,1343871181,139,Dang it! Korea beat us for the bronze in men's fencing. #Olympics
1343871318,1343871318,140,Awesome fencing helmet! #London2012 🇺🇸
1343871389,1343871389,141,Watching the women's fencing now and they are more intense then the men. #Olympics #USA
1343871430,1343871430,142,The girls are very aggressive in fencing unlike the guys. #teamUSA #olympics
1343871527,1343871527,143,RT @KPAM860: No medal for Seth #Kelsey of Brush Prairie. Defeated in #bronze medal fencing match #london2012
1343871780,1343871780,144,This fencing is intense! #Olympics #TeamUSA
1343871887,1343871887,145,OG 2012 WS Bronze Medal: Zagunis USA v Kharlan UKR #london2012 #fencing
1343871960,1343871960,146,RT @Aramoose: This fencing is intense! #Olympics #TeamUSA
1343872136,1343872136,147,Women's fencing #intense #olympics2012 http://t.co/gJ2Q7T4o
1343872228,1343872228,148,Kharlans attacks to level score 9-9 #london2012 #fencing
1343872246,1343872246,149,OG 2012 WS Bronze Medal: Zagunis now tied with Kharlan 9-9 #london2012 #fencing
1343872274,1343872274,150,Kharlan takes the lead 10-9 #fencing #london2012
1343872291,1343872291,151,RT @britishfencing: OG 2012 WS Bronze Medal: Zagunis now tied with Kharlan 9-9 #london2012 #fencing
1343872335,1343872335,152,True story time: I once tore out a dudes nipple ring fencing in college. #olympics
1343872375,1343872375,153,OG 2012 WS Bronze Medal: Kharlan by 3 13-10 #london2012 #fencing
1343872463,1343872463,154,OG 2012 WS Bronze Medal: Kharlan UKR def Zagunis USA 15-10 to claim Bronze Medal #london2012 #fencing
1343872635,1343872635,155,RT @CF360Updates: Mariel Zagunis now fencing on MSNBC in bronze-medal bout vs. Ukraine's Olga Kharlan. #Olympics
1343872798,1343872798,156,Lol I'm excited for the fencing final!! Go Norway 😝 #Olympics2012
1343872868,1343872868,157,What with all the flashing lights and tight outfits fencing kinda resembles Tron. #London2012
1343872880,1343872880,158,This fencing shit live #Olympics2012
1343872926,1343872926,159,The fencing final is going on now! Norway against Venezuela! #Bartosz #Olympics
1343872999,1343872999,160,#Norwegian Piasecki fencing for the Olympic Gold right now! #London2012
1343873028,1343873028,161,All Norwegians fancy fencing today! Going for #Gold#london2012
1343873178,1343873178,162,Watching the fencing. Zorro it ain't. #Olympics
1343873239,1343873239,163,OG 2012 ME Gold Medal: End of 1st Limardo VEN leads Piasecki NOR 4-3 #london2012 #fencing
1343873306,1343873306,164,Olga Kharlan 15 Mariel Zagunis 10. Kharlan wins bronze. Zagunis will not medal. #Olympics #London2012 #TeamUSA #fencing
1343873407,1343873407,165,“@rachelkesterke: I don't get fencing #olympics”
1343873503,1343873503,166,OG 2012 ME Gold Medal: Limardo leading Piasecki 10-4 in 2nd #london2012 #fencing
